path,scan_and_pvol_count,error_no_vradh,radar
slovakia/2014/20141123.tgz,96,96,skkoj
slovakia/2014/20141124.tgz,96,96,skkoj
slovakia/2014/20141125.tgz,96,96,skkoj
slovakia/2014/20141126.tgz,96,96,skkoj
slovakia/2014/20141127.tgz,86,86,skkoj
slovakia/2014/20141128.tgz,96,96,skkoj
slovakia/2014/20141129.tgz,96,96,skkoj
slovakia/2014/20141130.tgz,97,97,skkoj
slovakia/2014/20141201.tgz,85,85,skkoj
slovakia/2014/20141202.tgz,144,144,skjav|skkoj
slovakia/2014/20141203.tgz,192,192,skjav|skkoj
slovakia/2014/20141204.tgz,189,189,skjav|skkoj
slovakia/2014/20141205.tgz,192,192,skjav|skkoj
slovakia/2014/20141206.tgz,192,192,skjav|skkoj
slovakia/2014/20141207.tgz,192,192,skjav|skkoj
slovakia/2014/20141208.tgz,192,192,skjav|skkoj
slovakia/2014/20141209.tgz,192,192,skjav|skkoj
slovakia/2014/20141210.tgz,192,192,skjav|skkoj
slovakia/2014/20141211.tgz,190,190,skjav|skkoj
slovakia/2014/20141212.tgz,192,192,skjav|skkoj
slovakia/2014/20141213.tgz,192,192,skjav|skkoj
slovakia/2014/20141214.tgz,192,192,skjav|skkoj
slovakia/2014/20141215.tgz,191,191,skjav|skkoj
slovakia/2014/20141216.tgz,187,187,skjav|skkoj
slovakia/2014/20141217.tgz,192,192,skjav|skkoj
slovakia/2014/20141218.tgz,190,190,skjav|skkoj
slovakia/2014/20141219.tgz,192,192,skjav|skkoj
slovakia/2014/20141220.tgz,192,192,skjav|skkoj
slovakia/2014/20141221.tgz,186,186,skjav|skkoj
slovakia/2014/20141222.tgz,181,181,skjav|skkoj
slovakia/2014/20141223.tgz,192,192,skjav|skkoj
slovakia/2014/20141224.tgz,192,192,skjav|skkoj
slovakia/2014/20141225.tgz,192,192,skjav|skkoj
slovakia/2014/20141226.tgz,192,192,skjav|skkoj
slovakia/2014/20141227.tgz,192,192,skjav|skkoj
slovakia/2014/20141228.tgz,92,92,skjav|skkoj
slovakia/2015/20150107.tgz,12,12,skjav|skkoj
slovakia/2015/20150108.tgz,189,189,skjav|skkoj
slovakia/2015/20150109.tgz,192,192,skjav|skkoj
slovakia/2015/20150110.tgz,192,192,skjav|skkoj
slovakia/2015/20150111.tgz,192,192,skjav|skkoj
slovakia/2015/20150112.tgz,192,192,skjav|skkoj
slovakia/2015/20150113.tgz,192,192,skjav|skkoj
slovakia/2015/20150114.tgz,192,192,skjav|skkoj
slovakia/2015/20150115.tgz,192,192,skjav|skkoj
slovakia/2015/20150116.tgz,192,192,skjav|skkoj
slovakia/2015/20150117.tgz,192,192,skjav|skkoj
slovakia/2015/20150118.tgz,148,148,skjav|skkoj
slovakia/2015/20150119.tgz,145,145,skjav|skkoj
slovakia/2015/20150120.tgz,190,190,skjav|skkoj
slovakia/2015/20150121.tgz,192,192,skjav|skkoj
slovakia/2015/20150122.tgz,192,192,skjav|skkoj
slovakia/2015/20150123.tgz,192,192,skjav|skkoj
slovakia/2015/20150124.tgz,192,192,skjav|skkoj
slovakia/2015/20150125.tgz,192,192,skjav|skkoj
slovakia/2015/20150126.tgz,192,192,skjav|skkoj
slovakia/2015/20150127.tgz,192,192,skjav|skkoj
slovakia/2015/20150128.tgz,187,187,skjav|skkoj
slovakia/2015/20150129.tgz,192,192,skjav|skkoj
slovakia/2015/20150130.tgz,192,192,skjav|skkoj
slovakia/2015/20150131.tgz,192,192,skjav|skkoj
slovakia/2015/20150201.tgz,192,192,skjav|skkoj
slovakia/2015/20150202.tgz,192,192,skjav|skkoj
slovakia/2015/20150203.tgz,192,192,skjav|skkoj
slovakia/2015/20150204.tgz,192,192,skjav|skkoj
slovakia/2015/20150205.tgz,192,192,skjav|skkoj
slovakia/2015/20150206.tgz,192,192,skjav|skkoj
slovakia/2015/20150207.tgz,192,192,skjav|skkoj
slovakia/2015/20150208.tgz,192,192,skjav|skkoj
slovakia/2015/20150209.tgz,192,192,skjav|skkoj
slovakia/2015/20150210.tgz,192,192,skjav|skkoj
slovakia/2015/20150211.tgz,192,192,skjav|skkoj
slovakia/2015/20150212.tgz,192,192,skjav|skkoj
slovakia/2015/20150213.tgz,192,192,skjav|skkoj
slovakia/2015/20150214.tgz,192,192,skjav|skkoj
slovakia/2015/20150215.tgz,192,192,skjav|skkoj
slovakia/2015/20150216.tgz,192,192,skjav|skkoj
slovakia/2015/20150217.tgz,192,192,skjav|skkoj
slovakia/2015/20150218.tgz,170,170,skjav|skkoj
slovakia/2015/20150219.tgz,192,192,skjav|skkoj
slovakia/2015/20150220.tgz,192,192,skjav|skkoj
slovakia/2015/20150221.tgz,192,192,skjav|skkoj
slovakia/2015/20150222.tgz,192,192,skjav|skkoj
slovakia/2015/20150223.tgz,192,192,skjav|skkoj
slovakia/2015/20150224.tgz,192,192,skjav|skkoj
slovakia/2015/20150225.tgz,144,144,skjav|skkoj
slovakia/2015/20150226.tgz,95,95,skkoj
slovakia/2015/20150227.tgz,96,96,skkoj
slovakia/2015/20150228.tgz,96,96,skkoj
slovakia/2015/20150301.tgz,95,95,skkoj
slovakia/2015/20150302.tgz,94,94,skkoj
slovakia/2015/20150303.tgz,96,96,skkoj
slovakia/2015/20150304.tgz,96,96,skkoj
slovakia/2015/20150305.tgz,96,96,skkoj
slovakia/2015/20150306.tgz,96,96,skkoj
slovakia/2015/20150307.tgz,96,96,skkoj
slovakia/2015/20150308.tgz,96,96,skkoj
slovakia/2015/20150309.tgz,96,96,skkoj
slovakia/2015/20150310.tgz,96,96,skkoj
slovakia/2015/20150311.tgz,94,94,skkoj
slovakia/2015/20150312.tgz,96,96,skkoj
slovakia/2015/20150313.tgz,139,139,skjav|skkoj
slovakia/2015/20150314.tgz,192,192,skjav|skkoj
slovakia/2015/20150315.tgz,192,192,skjav|skkoj
slovakia/2015/20150316.tgz,192,192,skjav|skkoj
slovakia/2015/20150317.tgz,192,192,skjav|skkoj
slovakia/2015/20150318.tgz,180,180,skjav|skkoj
slovakia/2015/20150319.tgz,192,192,skjav|skkoj
slovakia/2015/20150320.tgz,192,192,skjav|skkoj
slovakia/2015/20150321.tgz,192,192,skjav|skkoj
slovakia/2015/20150322.tgz,192,192,skjav|skkoj
slovakia/2015/20150323.tgz,192,192,skjav|skkoj
slovakia/2015/20150324.tgz,192,192,skjav|skkoj
slovakia/2015/20150325.tgz,192,192,skjav|skkoj
slovakia/2015/20150326.tgz,187,187,skjav|skkoj
slovakia/2015/20150327.tgz,189,189,skjav|skkoj
slovakia/2015/20150328.tgz,157,157,skjav|skkoj
slovakia/2015/20150329.tgz,96,96,skkoj
slovakia/2015/20150330.tgz,90,90,skjav|skkoj
slovakia/2015/20150331.tgz,96,96,skjav
slovakia/2015/20150401.tgz,96,96,skjav
slovakia/2015/20150402.tgz,96,96,skjav
slovakia/2015/20150403.tgz,158,158,skjav|skkoj
slovakia/2015/20150404.tgz,192,192,skjav|skkoj
slovakia/2015/20150405.tgz,184,184,skjav|skkoj
slovakia/2015/20150406.tgz,105,105,skjav|skkoj
slovakia/2015/20150407.tgz,97,97,skjav|skkoj
slovakia/2015/20150408.tgz,96,96,skkoj
slovakia/2015/20150409.tgz,96,96,skkoj
slovakia/2015/20150410.tgz,167,167,skjav|skkoj
slovakia/2015/20150411.tgz,192,192,skjav|skkoj
slovakia/2015/20150412.tgz,192,192,skjav|skkoj
slovakia/2015/20150413.tgz,191,191,skjav|skkoj
slovakia/2015/20150414.tgz,192,192,skjav|skkoj
slovakia/2015/20150415.tgz,192,192,skjav|skkoj
slovakia/2015/20150416.tgz,192,192,skjav|skkoj
slovakia/2015/20150417.tgz,192,192,skjav|skkoj
slovakia/2015/20150418.tgz,192,192,skjav|skkoj
slovakia/2015/20150419.tgz,192,192,skjav|skkoj
slovakia/2015/20150420.tgz,192,192,skjav|skkoj
slovakia/2015/20150421.tgz,192,192,skjav|skkoj
slovakia/2015/20150422.tgz,192,192,skjav|skkoj
slovakia/2015/20150423.tgz,190,190,skjav|skkoj
slovakia/2015/20150424.tgz,192,192,skjav|skkoj
slovakia/2015/20150425.tgz,192,192,skjav|skkoj
slovakia/2015/20150426.tgz,192,192,skjav|skkoj
slovakia/2015/20150427.tgz,192,192,skjav|skkoj
slovakia/2015/20150428.tgz,192,192,skjav|skkoj
slovakia/2015/20150429.tgz,192,192,skjav|skkoj
slovakia/2015/20150430.tgz,192,192,skjav|skkoj
slovakia/2015/20150501.tgz,192,192,skjav|skkoj
slovakia/2015/20150502.tgz,192,192,skjav|skkoj
slovakia/2015/20150503.tgz,192,192,skjav|skkoj
slovakia/2015/20150504.tgz,192,192,skjav|skkoj
slovakia/2015/20150505.tgz,192,192,skjav|skkoj
slovakia/2015/20150506.tgz,193,193,skjav|skkoj
slovakia/2015/20150507.tgz,164,164,skjav|skkoj
slovakia/2015/20150508.tgz,151,151,skjav|skkoj
slovakia/2015/20150509.tgz,192,192,skjav|skkoj
slovakia/2015/20150510.tgz,192,192,skjav|skkoj
slovakia/2015/20150511.tgz,192,192,skjav|skkoj
slovakia/2015/20150512.tgz,157,157,skjav|skkoj
slovakia/2015/20150513.tgz,163,163,skjav|skkoj
slovakia/2015/20150514.tgz,192,192,skjav|skkoj
slovakia/2015/20150515.tgz,172,172,skjav|skkoj
slovakia/2015/20150516.tgz,192,192,skjav|skkoj
slovakia/2015/20150517.tgz,192,192,skjav|skkoj
slovakia/2015/20150518.tgz,192,192,skjav|skkoj
slovakia/2015/20150519.tgz,192,192,skjav|skkoj
slovakia/2015/20150520.tgz,192,192,skjav|skkoj
slovakia/2015/20150521.tgz,192,192,skjav|skkoj
slovakia/2015/20150522.tgz,184,184,skjav|skkoj
slovakia/2015/20150523.tgz,95,95,skkoj
slovakia/2015/20150524.tgz,96,96,skkoj
slovakia/2015/20150525.tgz,100,100,skjav|skkoj
slovakia/2015/20150526.tgz,96,96,skkoj
slovakia/2015/20150527.tgz,95,95,skkoj
slovakia/2015/20150528.tgz,96,96,skkoj
slovakia/2015/20150529.tgz,96,96,skkoj
slovakia/2015/20150530.tgz,95,95,skkoj
slovakia/2015/20150531.tgz,96,96,skkoj
slovakia/2015/20150601.tgz,96,96,skkoj
slovakia/2015/20150602.tgz,87,87,skkoj
slovakia/2015/20150603.tgz,67,67,skkoj
slovakia/2015/20150604.tgz,60,60,skkoj
slovakia/2015/20150605.tgz,96,96,skkoj
slovakia/2015/20150606.tgz,96,96,skkoj
slovakia/2015/20150607.tgz,96,96,skkoj
slovakia/2015/20150608.tgz,96,96,skkoj
slovakia/2015/20150609.tgz,95,95,skkoj
slovakia/2015/20150610.tgz,96,96,skkoj
slovakia/2015/20150611.tgz,95,95,skkoj
slovakia/2015/20150612.tgz,93,93,skkoj
slovakia/2015/20150613.tgz,96,96,skkoj
slovakia/2015/20150614.tgz,96,96,skkoj
slovakia/2015/20150615.tgz,96,96,skkoj
slovakia/2015/20150616.tgz,89,89,skkoj
slovakia/2015/20150617.tgz,96,96,skkoj
slovakia/2015/20150618.tgz,94,94,skkoj
slovakia/2015/20150619.tgz,87,87,skkoj
slovakia/2015/20150620.tgz,96,96,skkoj
slovakia/2015/20150621.tgz,96,96,skkoj
slovakia/2015/20150622.tgz,85,85,skkoj
slovakia/2015/20150623.tgz,25,25,skkoj
slovakia/2016/20161017.tgz,176,176,skjav|skkoj
slovakia/2016/20161018.tgz,386,386,skjav|skkoj
slovakia/2016/20161019.tgz,336,336,skjav|skkoj
slovakia/2016/20161020.tgz,384,384,skjav|skkoj
slovakia/2016/20161021.tgz,384,384,skjav|skkoj
slovakia/2016/20161022.tgz,384,384,skjav|skkoj
slovakia/2016/20161023.tgz,384,384,skjav|skkoj
slovakia/2016/20161024.tgz,384,384,skjav|skkoj
slovenia/2012/20120124.tgz,88,88,silis
slovenia/2012/20120125.tgz,127,127,silis
slovenia/2012/20120126.tgz,85,85,silis
slovenia/2012/20120127.tgz,76,76,silis
slovenia/2012/20120128.tgz,144,144,silis
slovenia/2012/20120129.tgz,144,144,silis
slovenia/2012/20120130.tgz,144,144,silis
slovenia/2012/20120131.tgz,144,144,silis
slovenia/2012/20120201.tgz,144,144,silis
slovenia/2012/20120202.tgz,144,144,silis
slovenia/2012/20120203.tgz,144,144,silis
slovenia/2012/20120204.tgz,144,144,silis
slovenia/2012/20120205.tgz,144,144,silis
slovenia/2012/20120206.tgz,143,143,silis
slovenia/2012/20120207.tgz,144,144,silis
slovenia/2012/20120208.tgz,144,144,silis
slovenia/2012/20120209.tgz,144,144,silis
slovenia/2012/20120210.tgz,144,144,silis
slovenia/2012/20120211.tgz,144,144,silis
slovenia/2012/20120212.tgz,144,144,silis
slovenia/2012/20120213.tgz,144,144,silis
slovenia/2012/20120214.tgz,144,144,silis
slovenia/2012/20120215.tgz,142,142,silis
slovenia/2012/20120216.tgz,142,142,silis
slovenia/2012/20120217.tgz,144,144,silis
slovenia/2012/20120218.tgz,144,144,silis
slovenia/2012/20120219.tgz,144,144,silis
slovenia/2012/20120220.tgz,144,144,silis
slovenia/2012/20120221.tgz,144,144,silis
slovenia/2012/20120222.tgz,144,144,silis
slovenia/2012/20120223.tgz,142,142,silis
slovenia/2012/20120224.tgz,144,144,silis
slovenia/2012/20120225.tgz,137,137,silis
slovenia/2012/20120226.tgz,143,143,silis
slovenia/2012/20120227.tgz,144,144,silis
slovenia/2012/20120228.tgz,143,143,silis
slovenia/2012/20120229.tgz,144,144,silis
slovenia/2012/20120301.tgz,143,143,silis
slovenia/2012/20120302.tgz,144,144,silis
slovenia/2012/20120303.tgz,144,144,silis
slovenia/2012/20120304.tgz,144,144,silis
slovenia/2012/20120305.tgz,141,141,silis
slovenia/2012/20120306.tgz,144,144,silis
slovenia/2012/20120307.tgz,144,144,silis
slovenia/2012/20120308.tgz,144,144,silis
slovenia/2012/20120309.tgz,66,66,silis
slovenia/2012/20120311.tgz,86,86,silis
slovenia/2012/20120312.tgz,144,144,silis
slovenia/2012/20120313.tgz,144,144,silis
slovenia/2012/20120314.tgz,144,144,silis
slovenia/2012/20120315.tgz,144,144,silis
slovenia/2012/20120316.tgz,144,144,silis
slovenia/2012/20120317.tgz,144,144,silis
slovenia/2012/20120318.tgz,41,41,silis
slovenia/2012/20120319.tgz,66,66,silis
slovenia/2012/20120320.tgz,144,144,silis
slovenia/2012/20120321.tgz,144,144,silis
slovenia/2012/20120322.tgz,144,144,silis
slovenia/2012/20120323.tgz,144,144,silis
slovenia/2012/20120324.tgz,144,144,silis
slovenia/2012/20120325.tgz,144,144,silis
slovenia/2012/20120326.tgz,144,144,silis
slovenia/2012/20120327.tgz,144,144,silis
slovenia/2012/20120328.tgz,144,144,silis
slovenia/2012/20120329.tgz,144,144,silis
slovenia/2012/20120330.tgz,134,134,silis
slovenia/2012/20120331.tgz,144,144,silis
slovenia/2012/20120401.tgz,144,144,silis
slovenia/2012/20120402.tgz,144,144,silis
slovenia/2012/20120403.tgz,144,144,silis
slovenia/2012/20120404.tgz,119,119,silis
slovenia/2012/20120405.tgz,143,143,silis
slovenia/2012/20120406.tgz,138,138,silis
slovenia/2012/20120407.tgz,144,144,silis
slovenia/2012/20120408.tgz,144,144,silis
slovenia/2012/20120409.tgz,144,144,silis
slovenia/2012/20120410.tgz,144,144,silis
slovenia/2012/20120411.tgz,144,144,silis
slovenia/2012/20120412.tgz,144,144,silis
slovenia/2012/20120413.tgz,142,142,silis
slovenia/2012/20120414.tgz,144,144,silis
slovenia/2012/20120415.tgz,144,144,silis
slovenia/2012/20120416.tgz,144,144,silis
slovenia/2012/20120417.tgz,144,144,silis
slovenia/2012/20120418.tgz,144,144,silis
slovenia/2012/20120419.tgz,144,144,silis
slovenia/2012/20120420.tgz,144,144,silis
slovenia/2012/20120421.tgz,142,142,silis
slovenia/2012/20120422.tgz,144,144,silis
slovenia/2012/20120423.tgz,144,144,silis
slovenia/2012/20120424.tgz,144,144,silis
slovenia/2012/20120425.tgz,144,144,silis
slovenia/2012/20120426.tgz,144,144,silis
slovenia/2012/20120427.tgz,144,144,silis
slovenia/2012/20120428.tgz,144,144,silis
slovenia/2012/20120429.tgz,144,144,silis
slovenia/2012/20120430.tgz,144,144,silis
slovenia/2012/20120501.tgz,144,144,silis
slovenia/2012/20120502.tgz,144,144,silis
slovenia/2012/20120503.tgz,144,144,silis
slovenia/2012/20120504.tgz,142,142,silis
slovenia/2012/20120505.tgz,144,144,silis
slovenia/2012/20120506.tgz,144,144,silis
slovenia/2012/20120507.tgz,144,144,silis
slovenia/2012/20120508.tgz,144,144,silis
slovenia/2012/20120509.tgz,143,143,silis
slovenia/2012/20120510.tgz,144,144,silis
slovenia/2012/20120511.tgz,144,144,silis
slovenia/2012/20120512.tgz,144,144,silis
slovenia/2012/20120513.tgz,144,144,silis
slovenia/2012/20120514.tgz,144,144,silis
slovenia/2012/20120515.tgz,143,143,silis
slovenia/2012/20120516.tgz,144,144,silis
slovenia/2012/20120517.tgz,144,144,silis
slovenia/2012/20120518.tgz,144,144,silis
slovenia/2012/20120519.tgz,144,144,silis
slovenia/2012/20120520.tgz,144,144,silis
slovenia/2012/20120521.tgz,144,144,silis
slovenia/2012/20120522.tgz,144,144,silis
slovenia/2012/20120523.tgz,144,144,silis
slovenia/2012/20120524.tgz,144,144,silis
slovenia/2012/20120525.tgz,144,144,silis
slovenia/2012/20120526.tgz,144,144,silis
slovenia/2012/20120527.tgz,144,144,silis
slovenia/2012/20120528.tgz,144,144,silis
slovenia/2012/20120529.tgz,144,144,silis
slovenia/2012/20120530.tgz,144,144,silis
slovenia/2012/20120531.tgz,144,144,silis
slovenia/2013/20130815.tgz,109,109,silis
slovenia/2013/20130816.tgz,144,144,silis
slovenia/2013/20130817.tgz,144,144,silis
slovenia/2013/20130818.tgz,144,144,silis
slovenia/2013/20130819.tgz,144,144,silis
slovenia/2013/20130820.tgz,144,144,silis
slovenia/2013/20130821.tgz,48,48,silis
slovenia/2013/20130823.tgz,6,6,silis
slovenia/2013/20130824.tgz,2,2,silis
slovenia/2013/20130827.tgz,72,72,silis
slovenia/2013/20130828.tgz,144,144,silis
slovenia/2013/20130829.tgz,144,144,silis
slovenia/2013/20130830.tgz,114,114,silis
slovenia/2013/20130831.tgz,144,144,silis
slovenia/2013/20130901.tgz,144,144,silis
slovenia/2013/20130902.tgz,144,144,silis
slovenia/2013/20130903.tgz,144,144,silis
slovenia/2013/20130904.tgz,137,137,silis
slovenia/2013/20130905.tgz,144,144,silis
slovenia/2013/20130906.tgz,144,144,silis
slovenia/2013/20130907.tgz,144,144,silis
slovenia/2013/20130908.tgz,144,144,silis
slovenia/2013/20130909.tgz,143,143,silis
slovenia/2013/20130910.tgz,144,144,silis
slovenia/2013/20130911.tgz,140,140,silis
slovenia/2013/20130912.tgz,144,144,silis
slovenia/2013/20130913.tgz,144,144,silis
slovenia/2013/20130914.tgz,144,144,silis
slovenia/2013/20130915.tgz,144,144,silis
slovenia/2013/20130916.tgz,52,52,silis
slovenia/2014/20140224.tgz,47,47,silis
slovenia/2014/20140225.tgz,95,95,silis
slovenia/2014/20140226.tgz,94,94,silis
slovenia/2014/20140227.tgz,96,96,silis
slovenia/2014/20140228.tgz,96,96,silis
slovenia/2014/20140301.tgz,96,96,silis
slovenia/2014/20140302.tgz,96,96,silis
slovenia/2014/20140303.tgz,96,96,silis
slovenia/2014/20140304.tgz,96,96,silis
slovenia/2014/20140305.tgz,96,96,silis
slovenia/2014/20140306.tgz,96,96,silis
slovenia/2014/20140307.tgz,96,96,silis
slovenia/2014/20140308.tgz,96,96,silis
slovenia/2014/20140309.tgz,96,96,silis
slovenia/2014/20140310.tgz,85,85,silis
slovenia/2014/20140311.tgz,96,96,silis
slovenia/2014/20140312.tgz,96,96,silis
slovenia/2014/20140313.tgz,96,96,silis
slovenia/2014/20140314.tgz,96,96,silis
slovenia/2014/20140315.tgz,96,96,silis
slovenia/2014/20140316.tgz,96,96,silis
slovenia/2014/20140317.tgz,96,96,silis
slovenia/2014/20140318.tgz,96,96,silis
slovenia/2014/20140319.tgz,96,96,silis
slovenia/2014/20140320.tgz,96,96,silis
slovenia/2014/20140321.tgz,88,88,silis
slovenia/2014/20140322.tgz,96,96,silis
slovenia/2014/20140323.tgz,96,96,silis
slovenia/2014/20140324.tgz,96,96,silis
slovenia/2014/20140325.tgz,96,96,silis
slovenia/2014/20140326.tgz,96,96,silis
slovenia/2014/20140327.tgz,95,95,silis
slovenia/2014/20140328.tgz,96,96,silis
slovenia/2014/20140329.tgz,96,96,silis
slovenia/2014/20140330.tgz,96,96,silis
slovenia/2014/20140331.tgz,96,96,silis
slovenia/2014/20140401.tgz,96,96,silis
slovenia/2014/20140402.tgz,96,96,silis
slovenia/2014/20140403.tgz,96,96,silis
slovenia/2014/20140404.tgz,96,96,silis
slovenia/2014/20140405.tgz,95,95,silis
slovenia/2014/20140406.tgz,96,96,silis
slovenia/2014/20140407.tgz,96,96,silis
slovenia/2014/20140408.tgz,96,96,silis
slovenia/2014/20140409.tgz,96,96,silis
slovenia/2014/20140410.tgz,96,96,silis
slovenia/2014/20140411.tgz,96,96,silis
slovenia/2014/20140412.tgz,93,93,silis
slovenia/2014/20140413.tgz,96,96,silis
slovenia/2014/20140414.tgz,89,89,silis
slovenia/2014/20140415.tgz,96,96,silis
slovenia/2014/20140416.tgz,96,96,silis
slovenia/2014/20140417.tgz,96,96,silis
slovenia/2014/20140418.tgz,96,96,silis
slovenia/2014/20140419.tgz,94,94,silis
slovenia/2014/20140420.tgz,96,96,silis
slovenia/2014/20140421.tgz,96,96,silis
slovenia/2014/20140422.tgz,95,95,silis
slovenia/2014/20140423.tgz,96,96,silis
slovenia/2014/20140424.tgz,95,95,silis
slovenia/2014/20140425.tgz,96,96,silis
slovenia/2014/20140426.tgz,96,96,silis
slovenia/2014/20140427.tgz,96,96,silis
slovenia/2014/20140428.tgz,96,96,silis
slovenia/2014/20140429.tgz,96,96,silis
slovenia/2014/20140430.tgz,96,96,silis
slovenia/2014/20140501.tgz,96,96,silis
slovenia/2014/20140502.tgz,96,96,silis
slovenia/2014/20140503.tgz,96,96,silis
slovenia/2014/20140504.tgz,96,96,silis
slovenia/2014/20140505.tgz,96,96,silis
slovenia/2014/20140506.tgz,96,96,silis
slovenia/2014/20140507.tgz,96,96,silis
slovenia/2014/20140508.tgz,96,96,silis
slovenia/2014/20140509.tgz,96,96,silis
slovenia/2014/20140510.tgz,96,96,silis
slovenia/2014/20140511.tgz,95,95,silis
slovenia/2014/20140512.tgz,96,96,silis
slovenia/2014/20140513.tgz,96,96,silis
slovenia/2014/20140514.tgz,96,96,silis
slovenia/2014/20140515.tgz,96,96,silis
slovenia/2014/20140516.tgz,96,96,silis
slovenia/2014/20140517.tgz,96,96,silis
slovenia/2014/20140518.tgz,96,96,silis
slovenia/2014/20140519.tgz,96,96,silis
slovenia/2014/20140520.tgz,96,96,silis
slovenia/2014/20140521.tgz,96,96,silis
slovenia/2014/20140522.tgz,96,96,silis
slovenia/2014/20140523.tgz,95,95,silis
slovenia/2014/20140524.tgz,96,96,silis
slovenia/2014/20140525.tgz,95,95,silis
slovenia/2014/20140526.tgz,96,96,silis
slovenia/2014/20140527.tgz,96,96,silis
slovenia/2014/20140528.tgz,96,96,silis
slovenia/2014/20140529.tgz,96,96,silis
slovenia/2014/20140530.tgz,95,95,silis
slovenia/2014/20140531.tgz,96,96,silis
slovenia/2014/20140601.tgz,96,96,silis
slovenia/2014/20140602.tgz,96,96,silis
slovenia/2014/20140603.tgz,96,96,silis
slovenia/2014/20140604.tgz,96,96,silis
slovenia/2014/20140605.tgz,96,96,silis
slovenia/2014/20140606.tgz,96,96,silis
slovenia/2014/20140607.tgz,96,96,silis
slovenia/2014/20140608.tgz,96,96,silis
slovenia/2014/20140609.tgz,96,96,silis
slovenia/2014/20140610.tgz,95,95,silis
slovenia/2014/20140611.tgz,96,96,silis
slovenia/2014/20140612.tgz,91,91,silis
slovenia/2014/20140613.tgz,96,96,silis
slovenia/2014/20140614.tgz,96,96,silis
slovenia/2014/20140615.tgz,95,95,silis
slovenia/2014/20140616.tgz,96,96,silis
slovenia/2014/20140617.tgz,96,96,silis
slovenia/2014/20140618.tgz,96,96,silis
slovenia/2014/20140619.tgz,96,96,silis
slovenia/2014/20140620.tgz,96,96,silis
slovenia/2014/20140621.tgz,96,96,silis
slovenia/2014/20140622.tgz,96,96,silis
slovenia/2014/20140623.tgz,96,96,silis
slovenia/2014/20140624.tgz,96,96,silis
slovenia/2014/20140625.tgz,95,95,silis
slovenia/2014/20140626.tgz,96,96,silis
slovenia/2014/20140627.tgz,95,95,silis
slovenia/2014/20140629.tgz,70,70,silis
slovenia/2014/20140630.tgz,96,96,silis
slovenia/2014/20140701.tgz,96,96,silis
slovenia/2014/20140702.tgz,96,96,silis
slovenia/2014/20140703.tgz,96,96,silis
slovenia/2014/20140704.tgz,96,96,silis
slovenia/2014/20140705.tgz,96,96,silis
slovenia/2014/20140706.tgz,96,96,silis
slovenia/2014/20140707.tgz,96,96,silis
slovenia/2014/20140708.tgz,96,96,silis
slovenia/2014/20140709.tgz,96,96,silis
slovenia/2014/20140710.tgz,96,96,silis
slovenia/2014/20140711.tgz,96,96,silis
slovenia/2014/20140712.tgz,96,96,silis
slovenia/2014/20140713.tgz,95,95,silis
slovenia/2014/20140714.tgz,96,96,silis
slovenia/2014/20140715.tgz,96,96,silis
slovenia/2014/20140716.tgz,96,96,silis
slovenia/2014/20140717.tgz,95,95,silis
slovenia/2014/20140718.tgz,85,85,silis
slovenia/2014/20140719.tgz,96,96,silis
slovenia/2014/20140720.tgz,96,96,silis
slovenia/2014/20140721.tgz,96,96,silis
slovenia/2014/20140722.tgz,96,96,silis
slovenia/2014/20140723.tgz,96,96,silis
slovenia/2014/20140724.tgz,96,96,silis
slovenia/2014/20140725.tgz,90,90,silis
slovenia/2014/20140726.tgz,95,95,silis
slovenia/2014/20140727.tgz,27,27,silis
slovenia/2014/20140728.tgz,46,46,silis
slovenia/2014/20140729.tgz,96,96,silis
slovenia/2014/20140730.tgz,95,95,silis
slovenia/2014/20140731.tgz,92,92,silis
slovenia/2014/20140801.tgz,96,96,silis
slovenia/2014/20140802.tgz,96,96,silis
slovenia/2014/20140803.tgz,96,96,silis
slovenia/2014/20140804.tgz,96,96,silis
slovenia/2014/20140805.tgz,95,95,silis
slovenia/2014/20140806.tgz,96,96,silis
slovenia/2014/20140807.tgz,96,96,silis
slovenia/2014/20140808.tgz,96,96,silis
slovenia/2014/20140809.tgz,96,96,silis
slovenia/2014/20140810.tgz,96,96,silis
